8	0.24	0	7.00E-01
10	1.10	0	1.06E+00
12	2.64	0	2.10E+00
14	4.79	0	3.24E+00
16	7.39	0	3.72E+00
18	9.56	0	3.36E+00
20	10.3	0	2.80E+00
22	10.9	0	2.80E+00
24	10.5	0	3.00E+00
26	9.33	0	2.82E+00
28	7.65	0	2.60E+00
30	6.44	0	2.42E+00
32	5.17	0	2.06E+00
34	4.13	0	1.86E+00
36	3.54	0	1.70E+00
38	2.29	0	1.30E+00
40	1.45	0	9.60E-01
42	0.89	0	7.40E-01
44	0.55	0	5.00E-01
46	0.35	0	4.00E-01
48	0.27	0	4.20E-01
50	0.16	0	3.40E-01
52	0.14	0	4.00E-01
54	0.10	0	2.80E-01
56	0.08	0	2.60E-01
