0.5875	0.001	0	0.00E+00
0.6125	0.008	0	4.00E-03
0.6375	0.025	0	4.00E-03
0.6625	0.085	0	1.80E-02
0.6875	0.155	0	1.20E-02
0.7125	0.237	0	1.60E-02
0.7375	0.339	0	2.00E-02
0.7625	0.477	0	3.20E-02
0.7875	0.627	0	3.60E-02
0.8125	0.838	0	4.00E-02
0.8375	1.169	0	5.60E-02
0.8625	1.598	0	1.02E-01
0.8875	2.329	0	9.60E-02
0.9125	3.614	0	1.42E-01
0.9375	6.186	0	2.30E-01
0.9625	12.801	0	4.78E-01
0.9875	9.513	0	3.46E-01
