0.0125	9.513	0	3.46E-01
0.0375	12.801	0	4.78E-01
0.0625	6.186	0	2.30E-01
0.0875	3.614	0	1.42E-01
0.1125	2.329	0	9.60E-02
0.1375	1.598	0	1.02E-01
0.1625	1.169	0	5.60E-02
0.1875	0.838	0	4.00E-02
0.2125	0.627	0	3.60E-02
0.2375	0.477	0	3.20E-02
0.2625	0.339	0	2.00E-02
0.2875	0.237	0	1.60E-02
0.3125	0.155	0	1.20E-02
0.3375	0.085	0	1.80E-02
0.3625	0.025	0	4.00E-03
0.3875	0.008	0	4.00E-03
0.4125	0.001	0	0.00E+00
