0.0125	19.149	0	4.532
0.0375	8.102	0	2.972
0.0625	3.535	0	1.67
0.0875	3.123	0	1.49
0.1125	1.626	0	1.112
0.1375	1.331	0	0.898
0.1625	0.943	0	0.976
0.1875	0.635	0	0.56
0.2125	0.84	0	0.702
0.2375	0.166	0	0.422
0.2625	0.195	0	0.368
0.2875	0.202	0	0.264
0.3125	0.132	0	0.214
0.3375	0.023	0	0.124
0.3625	0	0	0
0.3875	0	0	0
