0.0125	7.855	0	4.26E-01
0.0375	13.475	0	6.64E-01
0.0625	6.564	0	3.20E-01
0.0875	3.855	0	2.12E-01
0.1125	2.442	0	1.42E-01
0.1375	1.737	0	1.32E-01
0.1625	1.195	0	8.60E-02
0.1875	0.859	0	6.40E-02
0.2125	0.643	0	5.60E-02
0.2375	0.488	0	4.60E-02
0.2625	0.342	0	3.80E-02
0.2875	0.25	0	3.80E-02
0.3125	0.166	0	2.60E-02
0.3375	0.089	0	2.40E-02
0.3625	0.034	0	8.00E-03
0.3875	0.005	0	4.00E-03
0.4125	0.001	0	2.00E-03
